Address:,USB0::0x0957::0x179B::MY58106377::0::INSTR,,Analog Channels,,,,Function Channels,,
,,,0.02837475,12.9929015785456,0.816761367022991,,0.02837475,11.9776555206627,
,,,0.0283845,12.8722985684872,0.852138262242079,,0.0283845,11.9776555206627,
,,,0.02839425,12.9929015785456,0.852138262242079,,0.02839425,11.9776555206627,
,,,0.028404,12.9929015785456,0.852138262242079,,0.028404,11.9776555206627,
,,,0.02841375,12.9929015785456,0.852138262242079,,0.02841375,11.9776555206627,
,,,0.0284235,12.9929015785456,0.852138262242079,,0.0284235,11.9776555206627,
,,,0.02843325,12.9929015785456,0.816761367022991,,0.02843325,11.9776555206627,
,,,0.028443,12.9929015785456,0.852138262242079,,0.028443,11.9776555206627,
,,,0.02845275,12.9929015785456,0.816761367022991,,0.02845275,11.9776555206627,
,,,0.0284625,12.9929015785456,0.816761367022991,,0.0284625,11.9776555206627,
,,,0.02847225,12.9929015785456,0.852138262242079,,0.02847225,11.9776555206627,
,,,0.028482,12.9929015785456,0.816761367022991,,0.028482,11.9776555206627,
,,,0.02849175,12.9929015785456,0.816761367022991,,0.02849175,12.0948430094868,
,,,0.0285015,12.9929015785456,0.852138262242079,,0.0285015,12.0948430094868,
,,,0.02851125,12.9929015785456,0.852138262242079,,0.02851125,12.0948430094868,
,,,0.028521,12.9929015785456,0.816761367022991,,0.028521,11.9776555206627,
,,,0.02853075,12.9929015785456,0.852138262242079,,0.02853075,12.0948430094868,
,,,0.0285405,12.9929015785456,0.852138262242079,,0.0285405,12.0948430094868,
,,,0.02855025,12.9929015785456,0.852138262242079,,0.02855025,12.0948430094868,
,,,0.02856,12.9929015785456,0.852138262242079,,0.02856,11.9776555206627,
,,,0.02856975,12.9929015785456,0.816761367022991,,0.02856975,11.9776555206627,
,,,0.0285795,12.9929015785456,0.852138262242079,,0.0285795,12.0948430094868,
,,,0.02858925,12.9929015785456,0.852138262242079,,0.02858925,12.0948430094868,
,,,0.028599,12.9929015785456,0.816761367022991,,0.028599,12.0948430094868,
,,,0.02860875,12.9929015785456,0.852138262242079,,0.02860875,12.0948430094868,
,,,0.0286185,12.9929015785456,0.816761367022991,,0.0286185,12.0948430094868,
,,,0.02862825,12.9929015785456,0.816761367022991,,0.02862825,12.0948430094868,
,,,0.028638,12.9929015785456,0.852138262242079,,0.028638,12.0948430094868,
,,,0.02864775,12.9929015785456,0.816761367022991,,0.02864775,12.0948430094868,
,,,0.0286575,12.9929015785456,0.816761367022991,,0.0286575,12.0948430094868,
,,,0.02866725,12.9929015785456,0.852138262242079,,0.02866725,12.0948430094868,
,,,0.028677,12.9929015785456,0.816761367022991,,0.028677,12.0948430094868,
,,,0.02868675,12.9929015785456,0.852138262242079,,0.02868675,12.0948430094868,
,,,0.0286965,12.9929015785456,0.816761367022991,,0.0286965,12.0948430094868,
,,,0.02870625,12.9929015785456,0.852138262242079,,0.02870625,12.0948430094868,
,,,0.028716,13.113504588604,0.852138262242079,,0.028716,12.0948430094868,
,,,0.02872575,12.9929015785456,0.852138262242079,,0.02872575,12.0948430094868,
,,,0.0287355,12.9929015785456,0.816761367022991,,0.0287355,12.0948430094868,
,,,0.02874525,12.9929015785456,0.852138262242079,,0.02874525,12.0948430094868,
,,,0.028755,12.9929015785456,0.816761367022991,,0.028755,12.0948430094868,
,,,0.02876475,12.9929015785456,0.852138262242079,,0.02876475,12.0948430094868,
,,,0.0287745,12.9929015785456,0.852138262242079,,0.0287745,12.0948430094868,
,,,0.02878425,12.9929015785456,0.816761367022991,,0.02878425,12.0948430094868,
,,,0.028794,13.113504588604,0.852138262242079,,0.028794,12.0948430094868,
,,,0.02880375,13.113504588604,0.852138262242079,,0.02880375,12.0948430094868,
,,,0.0288135,13.113504588604,0.852138262242079,,0.0288135,12.0948430094868,
,,,0.02882325,13.113504588604,0.852138262242079,,0.02882325,12.0948430094868,
,,,0.028833,12.9929015785456,0.816761367022991,,0.028833,12.0948430094868,
,,,0.02884275,13.113504588604,0.816761367022991,,0.02884275,12.0948430094868,
,,,0.0288525,13.113504588604,0.852138262242079,,0.0288525,12.0948430094868,
,,,0.02886225,13.113504588604,0.852138262242079,,0.02886225,12.0948430094868,
,,,0.028872,13.113504588604,0.852138262242079,,0.028872,12.0948430094868,
,,,0.02888175,12.9929015785456,0.852138262242079,,0.02888175,12.0948430094868,
,,,0.0288915,12.9929015785456,0.816761367022991,,0.0288915,12.0948430094868,
,,,0.02890125,13.113504588604,0.816761367022991,,0.02890125,12.0948430094868,
,,,0.028911,13.113504588604,0.816761367022991,,0.028911,12.0948430094868,
,,,0.02892075,13.113504588604,0.852138262242079,,0.02892075,12.0948430094868,
,,,0.0289305,13.113504588604,0.852138262242079,,0.0289305,12.0948430094868,
,,,0.02894025,13.113504588604,0.852138262242079,,0.02894025,12.0948430094868,
,,,0.02895,13.113504588604,0.852138262242079,,0.02895,12.0948430094868,
,,,0.02895975,13.113504588604,0.852138262242079,,0.02895975,12.0948430094868,
,,,0.0289695,13.113504588604,0.852138262242079,,0.0289695,12.2120304983109,
,,,0.02897925,13.113504588604,0.816761367022991,,0.02897925,12.0948430094868,
,,,0.028989,13.113504588604,0.852138262242079,,0.028989,12.0948430094868,
,,,0.02899875,12.9929015785456,0.852138262242079,,0.02899875,12.0948430094868,
,,,0.0290085,12.9929015785456,0.816761367022991,,0.0290085,12.2120304983109,
,,,0.02901825,13.113504588604,0.816761367022991,,0.02901825,12.2120304983109,
,,,0.029028,13.113504588604,0.816761367022991,,0.029028,12.0948430094868,
,,,0.02903775,13.113504588604,0.816761367022991,,0.02903775,12.2120304983109,
,,,0.0290475,13.113504588604,0.816761367022991,,0.0290475,12.0948430094868,
,,,0.02905725,13.113504588604,0.816761367022991,,0.02905725,12.2120304983109,
,,,0.029067,13.2341075986624,0.816761367022991,,0.029067,12.2120304983109,
,,,0.02907675,13.113504588604,0.852138262242079,,0.02907675,12.2120304983109,
,,,0.0290865,13.113504588604,0.852138262242079,,0.0290865,12.2120304983109,
,,,0.02909625,13.113504588604,0.852138262242079,,0.02909625,12.2120304983109,
,,,0.029106,13.113504588604,0.852138262242079,,0.029106,12.2120304983109,
,,,0.02911575,13.113504588604,0.852138262242079,,0.02911575,12.0948430094868,
,,,0.0291255,13.113504588604,0.852138262242079,,0.0291255,12.2120304983109,
,,,0.02913525,13.113504588604,0.852138262242079,,0.02913525,12.2120304983109,
,,,0.029145,13.113504588604,0.852138262242079,,0.029145,12.2120304983109,
,,,0.02915475,13.113504588604,0.852138262242079,,0.02915475,12.2120304983109,
,,,0.0291645,13.113504588604,0.816761367022991,,0.0291645,12.2120304983109,
,,,0.02917425,13.113504588604,0.816761367022991,,0.02917425,12.2120304983109,
,,,0.029184,13.113504588604,0.816761367022991,,0.029184,12.2120304983109,
,,,0.02919375,13.113504588604,0.816761367022991,,0.02919375,12.2120304983109,
,,,0.0292035,13.2341075986624,0.816761367022991,,0.0292035,12.2120304983109,
,,,0.02921325,13.113504588604,0.852138262242079,,0.02921325,12.2120304983109,
,,,0.029223,13.113504588604,0.816761367022991,,0.029223,12.2120304983109,
,,,0.02923275,13.113504588604,0.852138262242079,,0.02923275,12.2120304983109,
,,,0.0292425,13.2341075986624,0.852138262242079,,0.0292425,12.2120304983109,
,,,0.02925225,13.2341075986624,0.816761367022991,,0.02925225,12.2120304983109,
,,,0.029262,13.113504588604,0.852138262242079,,0.029262,12.2120304983109,
,,,0.02927175,13.2341075986624,0.816761367022991,,0.02927175,12.2120304983109,
,,,0.0292815,13.2341075986624,0.816761367022991,,0.0292815,12.2120304983109,
,,,0.02929125,13.2341075986624,0.852138262242079,,0.02929125,12.2120304983109,
,,,0.029301,13.113504588604,0.852138262242079,,0.029301,12.2120304983109,
,,,0.02931075,13.2341075986624,0.852138262242079,,0.02931075,12.2120304983109,
,,,0.0293205,13.113504588604,0.852138262242079,,0.0293205,12.2120304983109,
,,,0.02933025,13.2341075986624,0.852138262242079,,0.02933025,12.2120304983109,
,,,0.02934,13.113504588604,0.852138262242079,,0.02934,12.2120304983109,
,,,0.02934975,13.2341075986624,0.816761367022991,,0.02934975,12.2120304983109,
,,,0.0293595,13.113504588604,0.852138262242079,,0.0293595,12.2120304983109,
,,,0.02936925,13.113504588604,0.852138262242079,,0.02936925,12.2120304983109,
,,,0.029379,13.2341075986624,0.816761367022991,,0.029379,12.2120304983109,
,,,0.02938875,13.2341075986624,0.852138262242079,,0.02938875,12.2120304983109,
,,,0.0293985,13.113504588604,0.852138262242079,,0.0293985,12.2120304983109,
,,,0.02940825,13.2341075986624,0.816761367022991,,0.02940825,12.2120304983109,
,,,0.029418,13.2341075986624,0.852138262242079,,0.029418,12.2120304983109,
,,,0.02942775,13.113504588604,0.852138262242079,,0.02942775,12.2120304983109,
,,,0.0294375,13.2341075986624,0.816761367022991,,0.0294375,12.2120304983109,
,,,0.02944725,13.2341075986624,0.852138262242079,,0.02944725,12.2120304983109,
,,,0.029457,13.2341075986624,0.852138262242079,,0.029457,12.2120304983109,
,,,0.02946675,13.2341075986624,0.816761367022991,,0.02946675,12.2120304983109,
,,,0.0294765,13.2341075986624,0.852138262242079,,0.0294765,12.3292179871351,
,,,0.02948625,13.2341075986624,0.816761367022991,,0.02948625,12.2120304983109,
,,,0.029496,13.113504588604,0.816761367022991,,0.029496,12.2120304983109,
,,,0.02950575,13.2341075986624,0.816761367022991,,0.02950575,12.3292179871351,
,,,0.0295155,13.2341075986624,0.852138262242079,,0.0295155,12.3292179871351,
,,,0.02952525,13.113504588604,0.816761367022991,,0.02952525,12.2120304983109,
,,,0.029535,13.2341075986624,0.852138262242079,,0.029535,12.2120304983109,
,,,0.02954475,13.2341075986624,0.852138262242079,,0.02954475,12.3292179871351,
,,,0.0295545,13.2341075986624,0.852138262242079,,0.0295545,12.3292179871351,
,,,0.02956425,13.2341075986624,0.816761367022991,,0.02956425,12.3292179871351,
,,,0.029574,13.2341075986624,0.816761367022991,,0.029574,12.3292179871351,
,,,0.02958375,13.2341075986624,0.852138262242079,,0.02958375,12.3292179871351,
,,,0.0295935,13.2341075986624,0.852138262242079,,0.0295935,12.3292179871351,
,,,0.02960325,13.2341075986624,0.852138262242079,,0.02960325,12.2120304983109,
,,,0.029613,13.2341075986624,0.852138262242079,,0.029613,12.3292179871351,
,,,0.02962275,13.2341075986624,0.852138262242079,,0.02962275,12.3292179871351,
,,,0.0296325,13.2341075986624,0.816761367022991,,0.0296325,12.3292179871351,
,,,0.02964225,13.2341075986624,0.816761367022991,,0.02964225,12.3292179871351,
,,,0.029652,13.2341075986624,0.816761367022991,,0.029652,12.3292179871351,
,,,0.02966175,13.2341075986624,0.816761367022991,,0.02966175,12.3292179871351,
,,,0.0296715,13.2341075986624,0.852138262242079,,0.0296715,12.3292179871351,
,,,0.02968125,13.2341075986624,0.852138262242079,,0.02968125,12.3292179871351,
,,,0.029691,13.2341075986624,0.816761367022991,,0.029691,12.3292179871351,
,,,0.02970075,13.2341075986624,0.816761367022991,,0.02970075,12.3292179871351,
,,,0.0297105,13.2341075986624,0.816761367022991,,0.0297105,12.3292179871351,
,,,0.02972025,13.2341075986624,0.852138262242079,,0.02972025,12.3292179871351,
,,,0.02973,13.2341075986624,0.852138262242079,,0.02973,12.3292179871351,
,,,0.02973975,13.3547106087208,0.816761367022991,,0.02973975,12.3292179871351,
,,,0.0297495,13.2341075986624,0.816761367022991,,0.0297495,12.3292179871351,
,,,0.02975925,13.2341075986624,0.816761367022991,,0.02975925,12.3292179871351,
,,,0.029769,13.2341075986624,0.852138262242079,,0.029769,12.3292179871351,
,,,0.02977875,13.2341075986624,0.852138262242079,,0.02977875,12.3292179871351,
,,,0.0297885,13.3547106087208,0.852138262242079,,0.0297885,12.3292179871351,
,,,0.02979825,13.2341075986624,0.816761367022991,,0.02979825,12.3292179871351,
,,,0.029808,13.3547106087208,0.852138262242079,,0.029808,12.3292179871351,
,,,0.02981775,13.2341075986624,0.852138262242079,,0.02981775,12.3292179871351,
,,,0.0298275,13.2341075986624,0.816761367022991,,0.0298275,12.3292179871351,
,,,0.02983725,13.2341075986624,0.852138262242079,,0.02983725,12.3292179871351,
,,,0.029847,13.3547106087208,0.816761367022991,,0.029847,12.3292179871351,
,,,0.02985675,13.3547106087208,0.852138262242079,,0.02985675,12.3292179871351,
,,,0.0298665,13.2341075986624,0.852138262242079,,0.0298665,12.3292179871351,
,,,0.02987625,13.3547106087208,0.816761367022991,,0.02987625,12.3292179871351,
,,,0.029886,0.329585522413254,-0.0322841182351112,,0.029886,0.493281615898013,
,,,0.02989575,-0.152826517820358,-0.0322841182351112,,0.02989575,-0.131718324497342,
,,,0.0299055,-0.152826517820358,-0.0322841182351112,,0.0299055,-0.131718324497342,
,,,0.02991525,-0.152826517820358,-0.0322841182351112,,0.02991525,-0.0926558282226324,
,,,0.029925,-0.152826517820358,-0.0322841182351112,,0.029925,-0.131718324497342,
,,,0.02993475,-0.152826517820358,-0.0322841182351112,,0.02993475,-0.0926558282226324,
,,,0.0299445,-0.152826517820358,-0.0322841182351112,,0.0299445,-0.131718324497342,
,,,0.02995425,-0.152826517820358,-0.0322841182351112,,0.02995425,-0.131718324497342,
,,,0.029964,-0.152826517820358,-0.0322841182351112,,0.029964,-0.131718324497342,
,,,0.02997375,-0.152826517820358,0.00309277698397636,,0.02997375,-0.131718324497342,
,,,0.0299835,-0.152826517820358,-0.0322841182351112,,0.0299835,-0.131718324497342,
,,,0.02999325,-0.152826517820358,0.00309277698397636,,0.02999325,-0.131718324497342,
,,,0.030003,-0.152826517820358,-0.0322841182351112,,0.030003,-0.131718324497342,
,,,0.03001275,-0.152826517820358,-0.0322841182351112,,0.03001275,-0.131718324497342,
,,,0.0300225,-0.152826517820358,-0.0322841182351112,,0.0300225,-0.131718324497342,
,,,0.03003225,-0.152826517820358,-0.0322841182351112,,0.03003225,-0.131718324497342,
,,,0.030042,-0.152826517820358,-0.0322841182351112,,0.030042,-0.0926558282226324,
,,,0.03005175,-0.152826517820358,-0.0322841182351112,,0.03005175,-0.131718324497342,
,,,0.0300615,-0.152826517820358,-0.0322841182351112,,0.0300615,-0.0926558282226324,
,,,0.03007125,-0.152826517820358,-0.0322841182351112,,0.03007125,-0.131718324497342,
,,,0.030081,-0.152826517820358,-0.0322841182351112,,0.030081,-0.131718324497342,
,,,0.03009075,-0.152826517820358,-0.0322841182351112,,0.03009075,-0.0926558282226324,
,,,0.0301005,-0.152826517820358,-0.0322841182351112,,0.0301005,-0.0926558282226324,
,,,0.03011025,-0.152826517820358,-0.0322841182351112,,0.03011025,-0.131718324497342,
,,,0.03012,-0.152826517820358,-0.0322841182351112,,0.03012,-0.131718324497342,
,,,0.03012975,-0.152826517820358,-0.0322841182351112,,0.03012975,-0.131718324497342,
,,,0.0301395,-0.152826517820358,-0.0322841182351112,,0.0301395,-0.131718324497342,
,,,0.03014925,-0.152826517820358,-0.0322841182351112,,0.03014925,-0.0926558282226324,
,,,0.030159,-0.152826517820358,-0.0322841182351112,,0.030159,-0.131718324497342,
,,,0.03016875,-0.152826517820358,-0.0322841182351112,,0.03016875,-0.131718324497342,
,,,0.0301785,-0.152826517820358,-0.0322841182351112,,0.0301785,-0.0926558282226324,
,,,0.03018825,-0.152826517820358,-0.0322841182351112,,0.03018825,-0.131718324497342,
,,,0.030198,-0.152826517820358,-0.0322841182351112,,0.030198,-0.0926558282226324,
,,,0.03020775,-0.152826517820358,-0.0322841182351112,,0.03020775,-0.0926558282226324,
,,,0.0302175,-0.152826517820358,-0.0322841182351112,,0.0302175,-0.131718324497342,
,,,0.03022725,-0.152826517820358,-0.0322841182351112,,0.03022725,-0.131718324497342,
,,,0.030237,-0.152826517820358,-0.0322841182351112,,0.030237,-0.131718324497342,
,,,0.03024675,-0.0322235077619553,-0.0322841182351112,,0.03024675,-0.0926558282226324,
,,,0.0302565,-0.152826517820358,-0.0322841182351112,,0.0302565,-0.131718324497342,
,,,0.03026625,-0.152826517820358,-0.0322841182351112,,0.03026625,-0.131718324497342,
,,,0.030276,-0.152826517820358,-0.0322841182351112,,0.030276,-0.131718324497342,
,,,0.03028575,-0.152826517820358,-0.0322841182351112,,0.03028575,-0.131718324497342,
,,,0.0302955,-0.152826517820358,-0.0322841182351112,,0.0302955,-0.0926558282226324,
,,,0.03030525,-0.152826517820358,-0.0322841182351112,,0.03030525,-0.131718324497342,
,,,0.030315,-0.152826517820358,-0.0676610134541988,,0.030315,-0.0926558282226324,
,,,0.03032475,-0.152826517820358,-0.0322841182351112,,0.03032475,-0.131718324497342,
,,,0.0303345,-0.152826517820358,-0.0322841182351112,,0.0303345,-0.0926558282226324,
,,,0.03034425,-0.152826517820358,-0.0322841182351112,,0.03034425,-0.131718324497342,
,,,0.030354,-0.152826517820358,-0.0322841182351112,,0.030354,-0.131718324497342,
,,,0.03036375,-0.152826517820358,-0.0322841182351112,,0.03036375,-0.131718324497342,
,,,0.0303735,-0.152826517820358,-0.0322841182351112,,0.0303735,-0.131718324497342,
,,,0.03038325,-0.152826517820358,-0.0322841182351112,,0.03038325,-0.131718324497342,
,,,0.030393,-0.152826517820358,-0.0322841182351112,,0.030393,-0.131718324497342,
,,,0.03040275,-0.152826517820358,-0.0322841182351112,,0.03040275,-0.0926558282226324,
,,,0.0304125,-0.152826517820358,-0.0322841182351112,,0.0304125,-0.131718324497342,
,,,0.03042225,-0.152826517820358,-0.0322841182351112,,0.03042225,-0.131718324497342,
,,,0.030432,-0.152826517820358,-0.0322841182351112,,0.030432,-0.131718324497342,
,,,0.03044175,-0.152826517820358,-0.0322841182351112,,0.03044175,-0.131718324497342,
,,,0.0304515,-0.152826517820358,-0.0322841182351112,,0.0304515,-0.131718324497342,
,,,0.03046125,-0.152826517820358,-0.0322841182351112,,0.03046125,-0.131718324497342,
,,,0.030471,-0.152826517820358,-0.0322841182351112,,0.030471,-0.131718324497342,
,,,0.03048075,-0.152826517820358,-0.0322841182351112,,0.03048075,-0.131718324497342,
,,,0.0304905,-0.152826517820358,-0.0322841182351112,,0.0304905,-0.131718324497342,
,,,0.03050025,-0.152826517820358,-0.0322841182351112,,0.03050025,-0.131718324497342,
,,,0.03051,-0.152826517820358,-0.0322841182351112,,0.03051,-0.131718324497342,
,,,0.03051975,-0.152826517820358,-0.0322841182351112,,0.03051975,-0.131718324497342,
,,,0.0305295,-0.152826517820358,-0.0322841182351112,,0.0305295,-0.131718324497342,
,,,0.03053925,-0.152826517820358,-0.0322841182351112,,0.03053925,-0.0926558282226324,
,,,0.030549,-0.152826517820358,-0.0322841182351112,,0.030549,-0.131718324497342,
,,,0.03055875,-0.152826517820358,-0.0322841182351112,,0.03055875,-0.131718324497342,
,,,0.0305685,-0.152826517820358,-0.0322841182351112,,0.0305685,-0.131718324497342,
,,,0.03057825,-0.152826517820358,-0.0322841182351112,,0.03057825,-0.131718324497342,
,,,0.030588,-0.152826517820358,-0.0322841182351112,,0.030588,-0.131718324497342,
,,,0.03059775,-0.152826517820358,-0.0322841182351112,,0.03059775,-0.0926558282226324,
,,,0.0306075,-0.152826517820358,-0.0322841182351112,,0.0306075,-0.131718324497342,
,,,0.03061725,-0.152826517820358,-0.0322841182351112,,0.03061725,-0.131718324497342,
,,,0.030627,-0.152826517820358,-0.0322841182351112,,0.030627,-0.0926558282226324,
,,,0.03063675,-0.152826517820358,-0.0322841182351112,,0.03063675,-0.131718324497342,
,,,0.0306465,-0.152826517820358,-0.0322841182351112,,0.0306465,-0.131718324497342,
,,,0.03065625,-0.152826517820358,-0.0322841182351112,,0.03065625,-0.131718324497342,
,,,0.030666,-0.0322235077619553,-0.0322841182351112,,0.030666,-0.0926558282226324,
,,,0.03067575,-0.152826517820358,-0.0322841182351112,,0.03067575,-0.131718324497342,
,,,0.0306855,-0.152826517820358,-0.0322841182351112,,0.0306855,-0.131718324497342,
,,,0.03069525,-0.152826517820358,-0.0322841182351112,,0.03069525,-0.131718324497342,
,,,0.030705,-0.152826517820358,-0.0322841182351112,,0.030705,-0.131718324497342,
,,,0.03071475,-0.152826517820358,-0.0322841182351112,,0.03071475,-0.131718324497342,
,,,0.0307245,-0.152826517820358,0.00309277698397636,,0.0307245,-0.131718324497342,
,,,0.03073425,-0.152826517820358,0.00309277698397636,,0.03073425,-0.131718324497342,
,,,0.030744,-0.152826517820358,-0.0322841182351112,,0.030744,-0.131718324497342,
,,,0.03075375,-0.0322235077619553,-0.0322841182351112,,0.03075375,-0.131718324497342,
,,,0.0307635,-0.152826517820358,-0.0676610134541988,,0.0307635,-0.0926558282226324,
,,,0.03077325,-0.152826517820358,-0.0322841182351112,,0.03077325,-0.131718324497342,
,,,0.030783,-0.152826517820358,-0.0322841182351112,,0.030783,-0.0926558282226324,
,,,0.03079275,-0.152826517820358,-0.0322841182351112,,0.03079275,-0.131718324497342,
,,,0.0308025,-0.152826517820358,-0.0322841182351112,,0.0308025,-0.0926558282226324,
,,,0.03081225,-0.0322235077619553,-0.0322841182351112,,0.03081225,-0.0926558282226324,
,,,0.030822,-0.152826517820358,-0.0322841182351112,,0.030822,-0.131718324497342,
,,,0.03083175,-0.152826517820358,-0.0322841182351112,,0.03083175,-0.131718324497342,
,,,0.0308415,-0.152826517820358,-0.0322841182351112,,0.0308415,-0.131718324497342,
,,,0.03085125,-0.152826517820358,0.00309277698397636,,0.03085125,-0.131718324497342,
,,,0.030861,-0.0322235077619553,-0.0322841182351112,,0.030861,-0.0926558282226324,
,,,0.03087075,-0.152826517820358,-0.0322841182351112,,0.03087075,-0.131718324497342,
,,,0.0308805,-0.152826517820358,-0.0322841182351112,,0.0308805,-0.131718324497342,
,,,0.03089025,-0.152826517820358,-0.0322841182351112,,0.03089025,-0.131718324497342,
,,,0.0309,-0.152826517820358,-0.0322841182351112,,0.0309,-0.131718324497342,
,,,0.03090975,-0.0322235077619553,0.00309277698397636,,0.03090975,-0.131718324497342,
,,,0.0309195,-0.152826517820358,-0.0322841182351112,,0.0309195,-0.131718324497342,
,,,0.03092925,-0.152826517820358,-0.0322841182351112,,0.03092925,-0.0926558282226324,
,,,0.030939,-0.152826517820358,-0.0322841182351112,,0.030939,-0.131718324497342,
,,,0.03094875,-0.0322235077619553,-0.0322841182351112,,0.03094875,-0.0926558282226324,
,,,0.0309585,-0.152826517820358,-0.0322841182351112,,0.0309585,-0.131718324497342,
,,,0.03096825,-0.152826517820358,-0.0322841182351112,,0.03096825,-0.131718324497342,
,,,0.030978,-0.0322235077619553,-0.0322841182351112,,0.030978,-0.131718324497342,
,,,0.03098775,-0.152826517820358,-0.0322841182351112,,0.03098775,-0.131718324497342,
,,,0.0309975,-0.152826517820358,-0.0322841182351112,,0.0309975,-0.131718324497342,
,,,0.03100725,-0.152826517820358,-0.0322841182351112,,0.03100725,-0.0926558282226324,
,,,0.031017,-0.152826517820358,-0.0322841182351112,,0.031017,-0.131718324497342,
,,,0.03102675,-0.152826517820358,-0.0322841182351112,,0.03102675,-0.131718324497342,
,,,0.0310365,-0.152826517820358,-0.0322841182351112,,0.0310365,-0.131718324497342,
,,,0.03104625,-0.152826517820358,-0.0676610134541988,,0.03104625,-0.131718324497342,
,,,0.031056,-0.152826517820358,-0.0322841182351112,,0.031056,-0.131718324497342,
,,,0.03106575,-0.152826517820358,-0.0322841182351112,,0.03106575,-0.131718324497342,
,,,0.0310755,-0.152826517820358,-0.0322841182351112,,0.0310755,-0.131718324497342,
,,,0.03108525,-0.152826517820358,-0.0322841182351112,,0.03108525,-0.131718324497342,
,,,0.031095,-0.152826517820358,-0.0322841182351112,,0.031095,-0.131718324497342,
,,,0.03110475,-0.152826517820358,-0.0322841182351112,,0.03110475,-0.131718324497342,
,,,0.0311145,-0.0322235077619553,-0.0322841182351112,,0.0311145,-0.0926558282226324,
,,,0.03112425,-0.152826517820358,-0.0322841182351112,,0.03112425,-0.0926558282226324,
,,,0.031134,-0.152826517820358,-0.0322841182351112,,0.031134,-0.131718324497342,
,,,0.03114375,-0.152826517820358,-0.0322841182351112,,0.03114375,-0.131718324497342,
,,,0.0311535,-0.152826517820358,-0.0322841182351112,,0.0311535,-0.131718324497342,
,,,0.03116325,-0.152826517820358,-0.0322841182351112,,0.03116325,-0.131718324497342,
,,,0.031173,-0.152826517820358,-0.0676610134541988,,0.031173,-0.0926558282226324,
,,,0.03118275,-0.152826517820358,-0.0322841182351112,,0.03118275,-0.131718324497342,
,,,0.0311925,-0.152826517820358,-0.0322841182351112,,0.0311925,-0.131718324497342,
,,,0.03120225,-0.152826517820358,-0.0322841182351112,,0.03120225,-0.131718324497342,
,,,0.031212,-0.0322235077619553,-0.0322841182351112,,0.031212,-0.131718324497342,
,,,0.03122175,-0.152826517820358,-0.0322841182351112,,0.03122175,-0.131718324497342,
,,,0.0312315,-0.152826517820358,-0.0322841182351112,,0.0312315,-0.131718324497342,
,,,0.03124125,-0.152826517820358,-0.0322841182351112,,0.03124125,-0.131718324497342,
,,,0.031251,-0.152826517820358,-0.0322841182351112,,0.031251,-0.131718324497342,
,,,0.03126075,-0.152826517820358,-0.0322841182351112,,0.03126075,-0.131718324497342,
,,,0.0312705,-0.152826517820358,-0.0322841182351112,,0.0312705,-0.131718324497342,
,,,0.03128025,-0.152826517820358,-0.0322841182351112,,0.03128025,-0.131718324497342,
,,,0.03129,-0.152826517820358,-0.0322841182351112,,0.03129,-0.0926558282226324,
,,,0.03129975,-0.152826517820358,-0.0322841182351112,,0.03129975,-0.131718324497342,
,,,0.0313095,-0.152826517820358,-0.0322841182351112,,0.0313095,-0.131718324497342,
,,,0.03131925,-0.0322235077619553,-0.0322841182351112,,0.03131925,-0.131718324497342,
,,,0.031329,-0.152826517820358,-0.0322841182351112,,0.031329,-0.131718324497342,
,,,0.03133875,-0.152826517820358,-0.0322841182351112,,0.03133875,-0.131718324497342,
,,,0.0313485,-0.152826517820358,-0.0322841182351112,,0.0313485,-0.131718324497342,
,,,0.03135825,-0.152826517820358,-0.0322841182351112,,0.03135825,-0.131718324497342,
,,,0.031368,-0.0322235077619553,-0.0322841182351112,,0.031368,-0.131718324497342,
,,,0.03137775,-0.152826517820358,0.00309277698397636,,0.03137775,-0.131718324497342,
,,,0.0313875,-0.152826517820358,-0.0322841182351112,,0.0313875,-0.131718324497342,
,,,0.03139725,-0.152826517820358,-0.0322841182351112,,0.03139725,-0.131718324497342,
,,,0.031407,-0.152826517820358,-0.0322841182351112,,0.031407,-0.131718324497342,
,,,0.03141675,-0.152826517820358,-0.0322841182351112,,0.03141675,-0.131718324497342,
,,,0.0314265,-0.152826517820358,-0.0322841182351112,,0.0314265,-0.131718324497342,
,,,0.03143625,-0.152826517820358,-0.0322841182351112,,0.03143625,-0.131718324497342,
,,,0.031446,-0.152826517820358,-0.0322841182351112,,0.031446,-0.131718324497342,
,,,0.03145575,-0.152826517820358,-0.0322841182351112,,0.03145575,-0.131718324497342,
,,,0.0314655,-0.152826517820358,-0.0322841182351112,,0.0314655,-0.0926558282226324,
,,,0.03147525,-0.0322235077619553,-0.0322841182351112,,0.03147525,-0.131718324497342,
,,,0.031485,-0.152826517820358,-0.0322841182351112,,0.031485,-0.131718324497342,
,,,0.03149475,-0.152826517820358,-0.0322841182351112,,0.03149475,-0.131718324497342,
,,,0.0315045,-0.152826517820358,-0.0322841182351112,,0.0315045,-0.131718324497342,
,,,0.03151425,-0.152826517820358,0.00309277698397636,,0.03151425,-0.131718324497342,
,,,0.031524,-0.152826517820358,-0.0322841182351112,,0.031524,-0.131718324497342,
,,,0.03153375,-0.152826517820358,-0.0322841182351112,,0.03153375,-0.131718324497342,
,,,0.0315435,-0.0322235077619553,-0.0322841182351112,,0.0315435,-0.0926558282226324,
,,,0.03155325,-0.152826517820358,-0.0322841182351112,,0.03155325,-0.131718324497342,
